grade	document	label
2	"모욕 당한 바가지 때문에
저는 2주 에 별 하나에 행운아 그룹의 시음 위스키, 그리고 그 분위기는 여유... 제 생각에 이 상쾌한 음료도 무료, 너무.

전반적으로 실망스러운 경험이 티켓 가격, 하지만 투어 가이드는 완공해 경계선. 이 어이 친구, 이름이 기억하지 못합니다, 명확하게 싫어하 고 일 들에게도 알립니다. 그는 발언 과 신 댓글 전체 투어, 보측된 렉싱화 기다리는 동안 나머지 그룹을 따라가다, 뽑아 얼굴과 이것저것. 최악의 끝에, 우리는 기다리는 위스키 검미기 인증서 및 범하는 대한 치과 의사 말 ""의 날이 그룹 시림더식 처럼"". 를... 이미 작업 해요 진짜 싫지만 항상 고객들을 모욕 하지 않도록 이러한 태도는 정중함. 나의 명예를 손상시키는 브랜드는, 잘, 그리고 멋진 일.

전체 투어가 급하게, 사진을 찍을 기회가 없, 속임수 정보. 이렇게 명백한 이 모든 것 ""을 돈과 β... 끄기"". 술집에 가서 촬영하고 친근한 환경, 삼중 고내식성 신맛 을 함께 더블린 방문.
"	0
2	"관광 함정, 유지하는 방법
이 곳은 우리가 아일랜드에서 유일한 곳, 그 값어치를 하지 않았다. 씌우 었는데, 음식은 끔찍했고 마실 수 있는 저는 코로나 맥주 로, 자신의 맥주 종류는 끔찍했어요. 이제 프랑스 소유한 알 수 있다! 특히 프렌치 는 릴, 프랑스 남자가 나를 힘들게 하는 ""그는"" 주류 에서 기네스 코오트 착용!
"	0
2	"제가 기대했던
여행은 좋지만 제가 기대했던. 정말 예상 보고 싶었지만 대부분의 오래된 양조장 으로 매우 작은 구형 장비를 설정합니다. 여전히 유일한 역사를 남겼다.
"	0
2	"실망
이 투어의 주류 및 비작동 실망했다. 치즈 에서 비디오의 시작을 인형 고양이 관광에 테스트 및 끝에 이 투어에는 강제 사진 조합 그랬습니다. 단체 관광은 컸고 거의 듣고 가이드와 만약 저처럼 그룹 뒤쪽 루프 (plus 비싸지만). 양조장 운영 아니, 오히려 는 박물관. 마찬가지로 기네스 맥주 양조장 투어, 적어도 말할 수 있는 우린... 일단.
"	0
2	"주말 휴식
불행히도 우리가 주말 휴식 시간에가 본 최고의 매력이 아닙니다. 주로 직원의 대다수가 매력을 느끼지 못해서 자신의 의견을 말하고 고객의 관심을 끌지 않는 데 더 관심을 보였기 때문입니다. 유일하게 은혜를 베푸는 것은 매력의 엔진 룸 쪽의 직원이었습니다. 그런 차이가 있는지 왜 확실하지 않았습니다.
"	0
2	"다리 자체는 예쁘고 야경도 좋습니다
템스강이 똥물이라 그렇지...
조금만 강물이 맑았어도 사진이 훨씬 예쁘게 나올것 같네요
야경이 더 예뻐요
"	0
2	"좋은 사진
타워 브리지, 한 번 보안, 계단이나 엘리베이터를 통해 액세스할 수 있습니다. 이 섹션에서는 6 단계로 나뉘어 수행됩니다. # 및 #6 (통로) 의 섹션 2 (엔진 룸). 물은 높은 수준의 산책로 의 길. 수 있지만 흥미로운 투명 유리 바닥을 걷지 었다 느낌이 해. 남쪽에, 천장에는 거울. 엔진 룸은 열고 닫을 때 이 방법을 보여 주는 다리 이 었겠죠. * Pro 팁: 반드시 10% 할인 쿠폰을 직원들 중에 선물 가게 에 들어가기 전에 엔진 룸 이다. * 알고 있어야 하는 사항을: 필요한 경우 다시 다른 쪽 다리 (시작한 후, 다리를 건너 다시 걸어야 할 것 이 일반 공용.
"	0
2	"시간을 낭비하지 않는 관심이 있는 사진
아름다운 다리 는 본, 피하다 이지만 런던 타워, 관광객 같은 느낌. 할 가치가 있는 사람들 일일이 드리기 문제도 있다.
"	0
2	"가치가 없음
전망은 상당히 차단, 통로에 너무 흥미로운 아무 것도 없습니다. 런던 타워 브리지 를 건너 붇돋아주었고 대신 경우 가져올 수 있습니다. 도시 전망, 나을 가는 스카이 가든에
"	0
2	"사진빨..
생각보다 아담했다.. 다들 어쩜 그렇게 사진을 잘 찍으신건지... 솔직히 저 하늘색 아치도 약간 이질감 들고.. 그냥 전부다 그랬다...살면서 한번 본걸로 충분함..
"	0
2	"좋은 풍경은 아니었지만 오랜 기다림
타워 브리지 은 확실함. 위에서 보는 전망은 좋지만 혼잡 및 선을 얻을 수 있는 작은 타워를 기대했던 것 보다 더 길 수 있습니다. 이 곳은 확실히 명소 수 있는 생략, 대부분 이 그냥 다리를 나와 저장 아키텍처를 감사합니다 - 8 gbp.
"	0
2	"감동
하는 생각을 하는 것입니다 하루 런던 여행을 제공합니다. 가치가 있는 것이었습니다. 9 입장료는 성인 기준. 전시회 도 어두운 보드 및 업데이트 필요. 전체적인 분위기가 업데이트할 수 있었습니다. 우리는 30분 이내 이다. 하지만 전체적으로 꽤 좋은 런던의 풍경 들 하는 얘기는 아주 실망스러웠습니다.
"	0
2	"실망
남편과 저는 다행이도 런던 타워 브리지의 가공하지 않은 지불해야 한다. 9 각 에 실망스럽게 었다. 우리는 길을 걸어갈 수 있었고 유리 바닥 위 를 보아 템스, 엔진 룸이지만 여행은 빛이 없는. 지 않은 런던 패스, 저장 및 성인 입장료 9 개 타워 브리지 를 감상할 수 먼 거리. 이를 통해 denpassar 에도 걸어갈 수 있는.
"	0
2	"실망
한 여행 길을 걷다 다리가 엔진 룸. 나는 그 길을 걷다 실망하는 사각형의 유리 바닥 이 약간 흐림 전망은 별로 좋지 않아, 도시 전망은 꽤 좋았어요. 엔진 룸은 가난한 것이 있는 것이 15 분 후에 기대했는데. 만약 진짜 전문가 엔지니어링 은 아마도 동의. 나 아니면 이 곳을 강력 추천합니다.
"	0
2	"하지만 여기에 한 가지 말 하고 다리를
하지만 나는 이 멋진 다리를 이 여기에 갈 것이다. 제가 볼 때 같은 보너스를 방문했을 때 다른 지역!
"	0
2	"실망
저희는 너무 실망해서 볼 수 있지만 매우 좋은 생각이 있기 때문에 시간 낭비 였고, 유리 바닥 이 좋은 조금만!
"	0
2	"돈을 주고
경험하지 않은 경우 타워 브리지 를 가르쳐 주고, 했지만, 다리는 약 200 년 된, 그래서 나는 역사가 있는 것은 없 이. 광고 되는 유리 바닥 이 거의 없는데 정말 놀라워. 이 아니라 아주 큰 발자국 은 파괴적이고 더러운. 에만 가 단순히 함께 다리는 자동차 운전 selfie 에도, 할 때는 정말 같은 엔진.
"	0
2	"지만 파운드
이 곳은 다리를 걸어서 템스 에서 우리처럼 바가지. 그 유명한 "" 유리 산책로 "" 이것이 아무것도 없습니다. 몇 발 아래 보이는 유리 수 있는 것입니다. 일부 정보를 기록할 수 없지만 구글 이 무료로 다리가 아무것도 없습니다.
"	0
2	"공사 중
비트 끊긴 였습니다. 엘리베이터가 올라가는 것이 기본 설정으로 오래 다. 너무 많은 것을 경험할 수 있는 공사를 하고 있지만 넘치는 다음에 완료 시
"	0
2	"ㅋ!
이곳은 그냥 다리. 이는. 사진을 남겨 두고. 그리고 예, 관광객이 넘쳐나 사용자_이름:. 추천하지 않습니다, 생략할 수 입니다.
"	0
2	"그는
우리는 저렴한 티켓을 사서 다니며 유리로 된 산책로도 좋지만 꽤 많은 것들, 사진 몇 장 에 갔다. 내 남편과 나는 짐을 사용할 수 있지만 wer 을 선택할 수 있는 ' nt 너무 나쁜, 하지만 전체적으로 많은 시간이 걸렸습니다 많지, 않았을, 하지만 전 다시는 방문하고 싶은 것을 할 수 있는 것은 다른 킬링
"	0
2	"야?
런던 패스를 받았기 때문에, 추가 비용을 지불하지 않은 이는 다리를 건너 … 하지만 우리는, 나는 이곳에 총 돈 낭비! 아마 엔진 룸 을 열어 확인할 수 있습니다,,, 마감 이 필요하지만, 동일한 요금. 원하는 경우 해당 구성 정보, 온라인 무료. 작은 유리 바닥 에 있는 경우, 이 수 있습니다.
"	0
2	"좋은 구경
기차 역에서 가까이에 쉽게 걸어서 갈 수 있는 타워로 올라가 보라 한다 에 해당하는 비용이 기 때문에
"	0
2	"타워 브리지는 밖에서 보자.
타워브리지 투어는 들어가도 별게 없음. 동영상시청, 유리바닥 걷기 정도. 런던패스있으신 분들은 공짜니 시간 남으면 들어 가세요. 토탈 투어 시간 30분도 안걸릴 듯.
"	0
2	"이 다리를
이 다리는 템스 강. 이는 가로 질러 걸었다. 있는 보도. 제가 발견한 것이다?
"	0
2	"약간의 역사
좋은 곳으로 소풍 템즈 강이 여. 다리 자체는 깨끗했습니다. 더 나은 유지 이다.
"	0
2	"줄을, 기다립니다...
줄을 서 있는 최소 45mins 나가질 15mins. 한 번 확인하는.

조금은 거리의 런던 타워 근처에 제공되는 음식.
"	0
2	"가족 나들이
붐비지 않고, 어떤 직원 및 보안, 쓰레기가 벤치에서 자 길을 잃고, 가동 및 하나의 쪽을 보고 하드 로 부모가 되어 다른 쪽을 보고 화가 이 마차 같은 느낌이
"	0
2	"돈을 주고
그냥 체크 표시하여. 저는 엔진 룸 바닥이 유리로 된 바이 헐번. 제가 본 것이 너무 많은 유사한 구조 때문에 하나의... 티켓 선이 한 두 사람. 저는 금요일 오후에 7월에.
"	0
2	"확실히 합니다.
저는 실망하지 않았다 하는 것이 첫 여행이기 때문에 제가 런던에 갈 것이다. 과대 평가 였습니다. 런던 패스를 받지 않으면 하지 마세요. 엔진 룸 underwelming 최상위, 산책로는 도시의 전망이 기 때문에 가난한 다리는 바닥이 유리로 된 구조 및 눈길을 끌기.
"	0
2	"좋은 사진, 좋은 가격 때문에
제 남편과 저는 여행을 갈 수 있다 그곳에 있는 동안 영국의 타워 브리지. 개인적으로. 다고 생각하는 돈과 시간을 낭비하는 타워 브릿지. 이곳은 20파운드 의 가치가 있을 것. 운이 좋게도, 저희는 무료로 받을 수 있는 런던 패스에, 아닙니다 이었고 훌륭한 경험의 모든 것을 생각 하지 않았다. 이 곳은 좋은 사진을 찍을 수 밖에, 별로 안에.
"	0
2	"이 다리.
저는 다른 어떤 말을 할 수 있는, 예의 역사, 사랑을 볼 수 있지만 브리지 최신도. 사람들이 산책해. 그 아래는 보트. 가끔씩 큰 보트 입니다. 음.
"	0
2	"너무 많은 사람들이, 너무 작은 봅니다.
템즈 강이 거대한 그룹의 사람들이 보입니다, 전에 안에 타워, 타워 외부 큐에서 기다려야 한다는 것, 입니다.
"	0
2	"오히려 불쾌 전시관과 최신 여행
마지막 은 제가 혼자 여행하는 정말 좋은 전시 타워 브리지, 내 동생이 한 때 이곳 미국에서 하고 싶다.

우리는 이후 그녀는 아주 포장 스케줄에 몇 가지 일을 오후에 있는 작은 여분의 자유 시간을 가기로 했습니다.

마지막으로 웹 사이트에 쓰이는 말 5:30, 1 - 2 시간 할 수 있다고 때문에 이 말은 한 전시를 하기로 엔진 룸; 1시간 후 아비 하는 마지막 입구에 westminister 방법과 유사합니다. 우리는 아주 잘못된!

티켓을 구매 후 약 5 (?15): 20 가 엘리베이터들은 전시, 5 에 있는 간의: 30 및 5:40. 여유롭게 걸으며 전시회장 읽기 시작 했는데 통해 각 인증 명패 보는 동영상. 6시 10분 전에 직원들이 보는 다른 그룹 (하나도 안 와서 우리에게) 할 수 있습니다; 마감은 오후 6시에 하는 엔진 으로 즉시 그곳을 보는 사람들.

심지어 완료 할 수 있는 반쪽 전시회, 엔진 은 내 동생 을 보고 싶지만, 그 가격에 포함된 티켓. 저희는 그냥 다른 전시회 (해 보고 싶다) 하기 전에 서둘러 방을 엔진 및 6. 도착해서 엔진 룸에 5:59 까노에 인정을 하는. 이 단계에서 우리가 닫힌 상태 즉 선물 가게 간판을 본 6:15. 저희 방은 아주 작은 엔진 통해 수행하는 동안 읽기 및 비디오 보기 에 종료. 우리는 약 6:25.

우리는 매우 바쁜 나머지 그녀의 방문이었기 때문에 두 번째 여행 전시관 시도할 수 없습니다.

무엇이 나를 가장 불쾌하지 않는 온라인, 티켓 데스크 에서, 또는 엘리베이터 (사실들이 충분한 관광을 할 수가 있는) 방이 6시에 닫고 해당 엔진이 들어갈 수 있는 전시를 중단 없이 모든 것을 즐길 수 있는 시간 을 참조하십시오. 나는 불쾌하고 그녀는 나와 얘기도 하는 전시, 다른 그룹 에는 다음 조차 알린다. 그래서 우리는 낭비 ?15.

과거의 경험은 매우 즐거운 전시회장에서 제가 아는, 제가 원하는 누구에게나 비세로이를 추천 이 보고, 그 때가 4 시 이후 없습니다.
"	0
2	"좋은 전망은 아니지만...
나는 기대했던 것 이상의 것을 방문할 때, 이곳에 있는 동안은 보기보다 더 많은 것을. 나는 이 호텔을 방문할 가치가 있는 경우.
"	0
2	"많은 것을 기대하지 않습니다
저는 동료들과 친척 들 은 모두 한 번에 몇 년간. 일반적으로 사람들이 가장 먼저 보고 싶은 데 강, 할 수 있지만 더 나은 것을. 나는 30년 이상 런던에서 함께 살았다 그냥 지나쳤기 때문에 저는 이 다리 는 정기적으로 전혀 새로운 값 이외의 변경다른 문제를 겪고 있는 경우 ""엘리베이터가"" 주민들 (오프닝 bascules 의). 다음에 있는 많은 것을 고려할 수가 없는 흥미로운 같이 간다 고 재밌지만 다리로 가격 대비 최고 중 하나입니다!

돈을 돈이 되는 작은 리프트를 최대로 몰아 넣고 방을 즉시 설치된 비디오 영상 프레젠테이션이 낡아 보였어요. 다소 짧게 프레젠테이션이 도움이 되지 않는 수준이 다르며 개구리까지 걸어갈 수 있는 군기 어 갠트리 두 타워. 전체적으로 약간의 흥분 이 되는 유일한 여행. 쪽이 유리로 된 강을 통해 수 있는 경우 또는 다리가 길따라 모일을. 그렇, 이유는? 리버뷰 위쪽 및 아래쪽 것이므로 몇 피트 에 위치하고 있는 다른 공기, 추가""뷰""에서 이미 이 강 위의 다리를 두세 요 나의 논리 입니다! 바로 아래에 있는 다른 면인 오프 의 계단을 올라가면 그 다음 다음 행을 엔진 하우스. 지금, 저는 제가 할 수 있는 아이들을 위한 시작에 걸어가 엔진, 어슬렁거리다, 터치 후, 몇 가지 질문을 하고 심지어 손잡이를 전화를 걸어. 이제 모든 h & s를 파괴하는 분위기였다. 또한 일을 할 수 있어 초기 박물관의 그릇에 다리가 운이 좋았던 경우 도개교 체임버를 문에 서 있는 거대한 무게로 해볼 수 있는, 하지만 이 범위를 벗어났습니다. 게다가 모든 강제 를 통해 일반적인 험 딩드럼의 팔 품. 말이 더 나은 것들을 느낄 수 있도록 아래와 같은 돈을 씁니다 다니지 벨파스트호 또는 도킹 해제된 다음 문 바로 옆에 있다. 가격대비 훌륭한 가격에 매우 가난한 보 수 없습니다.
"	0
